"Kingdom","Phylum","Class","Order","Family","Genus","Species"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax buroensis"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax fimbriatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax fimbriatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax fimbriatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax fimbriatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax undulatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax flavimarginatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax flavimarginatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax flavimarginatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax flavimarginatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax flavimarginatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax flavimarginatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax flavimarginatus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax javanicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Anguilliformes","F_Muraenidae","G_Gymnothorax","s_Gymnothorax thyrsoideus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acipenseriformes","F_Acipenseridae","G_Acipenser","s_Acipenser baerii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Cypriniformes","F_Cyprinidae","G_Leuciscus","s_Leuciscus leuciscus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Cypriniformes","F_Cyprinidae","G_Leuciscus","s_Leuciscus leuciscus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Cypriniformes","F_Cyprinidae","G_Leuciscus","s_Leuciscus leuciscus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Aulopiformes","F_Synodontidae","G_Synodus","s_Synodus ulae"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Aulopiformes","F_Synodontidae","G_Synodus","s_Synodus ulae"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Ovalentaria","F_Mugilidae","G_Neomyxus","s_Neomyxus leuciscus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Myctophum",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Myctophum",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Bolinichthys","s_Bolinichthys photothorax"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Bolinichthys","s_Bolinichthys indicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Bolinichthys","s_Bolinichthys indicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Bolinichthys","s_Bolinichthys indicus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Diaphus","s_Diaphus anderseni"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Diaphus","s_Diaphus regani"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Diaphus",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Diaphus","s_Diaphus sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Myctophiformes","F_Myctophidae","G_Diaphus","s_Diaphus sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Caproiformes","F_Carangidae","G_Scomberoides","s_Scomberoides tol"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Atheriniformes",NA,NA,NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Atheriniformes",NA,NA,NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius etheostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius etheostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius etheostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Blenniiformes","F_Tripterygiidae","G_Enneapterygius","s_Enneapterygius sp"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Hemiramphidae","G_Hemiramphus","s_Hemiramphus lutkei"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Hemiramphidae","G_Hemiramphus","s_Hemiramphus lutkei"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Hemiramphidae","G_Hemiramphus","s_Hemiramphus lutkei"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Hemiramphidae","G_Hemiramphus","s_Hemiramphus lutkei"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Exocoetidae","G_Exocoetus","s_Exocoetus monocirrhus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Exocoetidae",NA,NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Exocoetidae",NA,NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Exocoetidae",NA,NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Exocoetidae","G_Cheilopogon","s_Cheilopogon suttoni"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Beloniformes","F_Exocoetidae",NA,NA
